day_partition,region,country,locations,overall_daily_active,overall_daily_access,overall_monthly_active,overall_monthly_access,stickiness_overall,adoption_daily_overall,adoption_monthly_overall,overall_revenue,core_daily_active,core_daily_access,core_monthly_active,core_monthly_access,stickiness_core,adoption_daily_core,adoption_monthly_core,core_monthly_revenue,premium_daily_active,premium_daily_access,premium_monthly_active,premium_monthly_access,stickiness_premium,adoption_daily_premium,adoption_monthly_premium,premium_activation_revenue,premium_monthly_revenue,custom_websites_daily_active,custom_websites_daily_access,custom_websites_monthly_active,custom_websites_monthly_access,stickiness_custom_websites,adoption_daily_custom_websites,adoption_monthly_custom_websites,custom_website_monthly_revenue,promos_daily_active,promos_daily_access,promos_monthly_active,promos_monthly_access,stickiness_promos,adoption_daily_promos,adoption_monthly_promos,promos_monthly_revenue,basic_insights_daily_active,basic_insights_daily_access,basic_insights_monthly_active,basic_insights_monthly_access,stickiness_basic_insights,adoption_daily_basic_insights,adoption_monthly_basic_insights,basic_insights_monthly_revenue,adv_insights_daily_active,adv_insights_daily_access,adv_insights_monthly_active,adv_insights_monthly_access,stickiness_adv_insights,adoption_daily_adv_insights,adoption_monthly_adv_insights,adv_insights_annual_revenue,super_insights_daily_active,super_insights_daily_access,super_insights_monthly_active,super_insights_monthly_access,stickiness_super_insights,adoption_daily_super_insights,adoption_monthly_super_insights,super_insights_revenue
2022-06-01,Region 2,Country 5,3431,1109,2065,1396,2239,0.79441260744985676,0.537046004842615,0.623492630638678,8080,858,1233,1094,1362,0.78427787934186477,0.69586374695863751,0.80323054331864907,0,19,59,21,65,0.90476190476190477,0.32203389830508472,0.32307692307692309,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,442,1439,688,1625,0.64244186046511631,0.30715774843641419,0.42338461538461536,0,136,163,410,434,0.33170731707317075,0.83435582822085885,0.9447004608294931,80,320,322,879,881,0.36405005688282138,0.99378881987577639,0.99772985244040857,8000
2022-06-02,Region 2,Country 5,3443,978,2068,1397,2237,0.70007158196134578,0.47292069632495165,0.62449709432275369,3860,870,1237,1094,1360,0.79524680073126142,0.70331447049312856,0.80441176470588238,0,20,59,21,64,0.95238095238095233,0.33898305084745761,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,250,1418,691,1622,0.361794500723589,0.1763046544428773,0.42601726263871764,0,10,37,411,434,0.024330900243309004,0.27027027027027029,0.94700460829493083,10,154,156,882,884,0.17460317460317459,0.98717948717948723,0.997737556561086,3850
2022-06-03,Region 2,Country 5,3444,1083,2057,1394,2234,0.77690100430416065,0.52649489547885275,0.62399283795881821,2950,851,1226,1094,1358,0.77787934186471663,0.69412724306688423,0.80559646539027985,0,19,58,21,64,0.90476190476190477,0.32758620689655171,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,363,1422,689,1617,0.52685050798258348,0.25527426160337552,0.42609771181199751,0,131,158,411,433,0.31873479318734793,0.82911392405063289,0.94919168591224024,0,118,120,878,880,0.13439635535307518,0.98333333333333328,0.99772727272727268,2950
2022-06-04,Region 2,Country 5,3446,925,2060,1392,2230,0.66451149425287359,0.44902912621359226,0.6242152466367713,2675,820,1228,1090,1354,0.75229357798165142,0.66775244299674263,0.80502215657311671,0,20,59,21,64,0.95238095238095233,0.33898305084745761,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,199,1403,690,1615,0.28840579710144926,0.14183891660727013,0.42724458204334365,0,4,32,407,429,0.0098280098280098278,0.125,0.94871794871794868,0,107,109,877,879,0.12200684150513112,0.981651376146789,0.99772468714448237,2675
2022-06-05,Region 2,Country 5,3451,922,2063,1391,2228,0.66283249460819549,0.44692195831313619,0.624326750448833,2960,812,1226,1092,1352,0.74358974358974361,0.66231647634584012,0.80769230769230771,0,18,57,21,64,0.8571428571428571,0.31578947368421051,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,200,1405,701,1613,0.28530670470756064,0.14234875444839859,0.43459392436453814,0,110,136,418,439,0.26315789473684209,0.80882352941176472,0.95216400911161736,110,114,116,881,883,0.12939841089670828,0.98275862068965514,0.9977349943374858,2850
2022-06-06,Region 2,Country 5,3457,895,2058,1389,2229,0.64434845212383007,0.43488824101069,0.62314939434724093,4540,777,1212,1089,1350,0.71349862258953167,0.6410891089108911,0.80666666666666664,0,18,56,21,64,0.8571428571428571,0.32142857142857145,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,277,1416,705,1614,0.39290780141843973,0.19562146892655366,0.43680297397769519,0,113,141,422,443,0.26777251184834122,0.8014184397163121,0.95259593679458243,40,180,182,869,871,0.20713463751438435,0.989010989010989,0.99770378874856491,4500
2022-06-07,Region 2,Country 5,3485,934,2074,1397,2252,0.66857551896921974,0.45033751205400191,0.62033747779751336,5005,817,1224,1092,1359,0.74816849816849818,0.66748366013071891,0.80353200883002207,0,18,57,21,64,0.8571428571428571,0.31578947368421051,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,303,1416,732,1625,0.41393442622950821,0.21398305084745764,0.45046153846153847,0,135,163,425,447,0.31764705882352939,0.82822085889570551,0.95078299776286357,30,199,201,879,881,0.22639362912400454,0.99004975124378114,0.99772985244040857,4975
2022-06-08,Region 2,Country 5,3503,1019,2075,1454,2242,0.70082530949105915,0.4910843373493976,0.648528099910794,4910,838,1227,1094,1357,0.76599634369287017,0.6829665851670742,0.80619012527634493,0,20,58,21,64,0.95238095238095233,0.34482758620689657,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,373,1446,796,1638,0.46859296482412061,0.2579529737206086,0.48595848595848595,0,171,194,441,463,0.38775510204081631,0.88144329896907214,0.95248380129589638,160,190,191,878,880,0.21640091116173121,0.99476439790575921,0.99772727272727268,4750
2022-06-09,Region 2,Country 5,3510,1116,2072,1580,2242,0.70632911392405062,0.53861003861003864,0.70472792149866192,6465,853,1217,1094,1355,0.779707495429616,0.70090386195562859,0.80738007380073806,0,20,59,21,64,0.95238095238095233,0.33898305084745761,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,456,1426,925,1639,0.492972972972973,0.31977559607293127,0.56436851738865157,0,221,248,565,586,0.39115044247787611,0.8911290322580645,0.96416382252559729,1240,209,210,882,884,0.23696145124716553,0.99523809523809526,0.997737556561086,5225
2022-06-10,Region 2,Country 5,3522,1102,2140,1701,2307,0.647854203409759,0.51495327102803734,0.73732119635890769,4855,858,1224,1100,1359,0.78,0.7009803921568627,0.80941869021339219,0,20,59,21,64,0.95238095238095233,0.33898305084745761,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,381,1523,1047,1756,0.36389684813753581,0.25016414970453055,0.59624145785876992,0,59,86,568,589,0.10387323943661972,0.686046511627907,0.96434634974533107,30,193,194,887,889,0.21758737316798196,0.99484536082474229,0.9977502812148481,4825
2022-06-11,Region 2,Country 5,3524,964,2079,1698,2308,0.5677267373380448,0.4636844636844637,0.73570190641247835,3200,860,1226,1096,1358,0.78467153284671531,0.70146818923327892,0.80706921944035348,0,20,59,21,64,0.95238095238095233,0.33898305084745761,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,219,1403,1046,1756,0.20936902485659656,0.15609408410548825,0.59567198177676539,0,24,50,559,580,0.042933810375670838,0.48,0.96379310344827585,0,128,129,885,887,0.14463276836158193,0.99224806201550386,0.99774520856820748,3200
2022-06-12,Region 2,Country 5,3524,924,2079,1694,2307,0.54545454545454541,0.44444444444444442,0.73428695275249245,3025,823,1226,1093,1356,0.75297346752058558,0.67128874388254489,0.806047197640118,0,18,58,21,64,0.8571428571428571,0.31034482758620691,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,199,1400,1044,1754,0.19061302681992337,0.14214285714285715,0.59521094640820982,0,10,36,559,580,0.017889087656529516,0.27777777777777779,0.96379310344827585,0,121,122,879,881,0.13765642775881684,0.99180327868852458,0.99772985244040857,3025
2022-06-13,Region 2,Country 5,3525,931,2078,1696,2307,0.54893867924528306,0.44802694898941292,0.73515387949718247,3725,801,1202,1096,1356,0.7308394160583942,0.66638935108153075,0.80825958702064893,0,18,57,21,64,0.8571428571428571,0.31578947368421051,0.328125,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,287,1429,1049,1757,0.27359389895138225,0.20083974807557733,0.59704040978941375,0,8,35,564,585,0.014184397163120567,0.22857142857142856,0.96410256410256412,50,147,148,880,882,0.16704545454545455,0.9932432432432432,0.99773242630385484,3675
2022-06-14,Region 2,Country 5,3570,958,2097,1713,2353,0.55925277291301811,0.4568431092036242,0.72800679983000427,5495,843,1224,1103,1363,0.76427923844061652,0.68872549019607843,0.80924431401320618,0,19,58,22,65,0.86363636363636365,0.32758620689655171,0.33846153846153848,150,0,0,0,0,0,,,,0,0,0,0,0,,,,0,295,1409,1068,1761,0.27621722846441948,0.20936834634492549,0.606473594548552,0,78,104,576,597,0.13541666666666666,0.75,0.964824120603015,120,209,210,888,890,0.23536036036036037,0.99523809523809526,0.99775280898876406,5225
2022-06-15,Region 2,Country 5,3588,1046,2073,1714,2369,0.61026837806301049,0.50458273034249879,0.72351203039257073,5665,874,1229,1103,1367,0.7923844061650045,0.71114727420667212,0.80687637161667891,0,20,59,22,64,0.90909090909090906,0.33898305084745761,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,356,1435,1081,1774,0.32932469935245146,0.2480836236933798,0.6093573844419391,0,91,118,605,626,0.15041322314049588,0.77118644067796616,0.9664536741214057,290,215,216,902,904,0.23835920177383593,0.99537037037037035,0.99778761061946908,5375
2022-06-16,Region 2,Country 5,3603,1302,2136,1761,2369,0.73935264054514482,0.6095505617977528,0.74335162515829467,11925,870,1230,1109,1371,0.78449053201082053,0.70731707317073167,0.80889861415025532,0,20,59,22,64,0.90909090909090906,0.33898305084745761,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,626,1561,1126,1820,0.55595026642984013,0.40102498398462522,0.6186813186813187,0,57,83,605,626,0.094214876033057851,0.68674698795180722,0.9664536741214057,0,477,478,1160,1162,0.41120689655172415,0.997907949790795,0.99827882960413084,11925
2022-06-17,Region 2,Country 5,3611,1059,2138,1764,2370,0.60034013605442171,0.49532273152478951,0.7443037974683544,7900,895,1231,1112,1372,0.80485611510791366,0.727051177904143,0.81049562682215748,0,20,59,22,64,0.90909090909090906,0.33898305084745761,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,356,1426,1132,1822,0.31448763250883394,0.24964936886395511,0.62129527991218436,0,43,70,610,631,0.070491803278688522,0.61428571428571432,0.9667194928684627,50,314,315,1183,1185,0.26542688081149618,0.99682539682539684,0.99831223628691979,7850
2022-06-18,Region 2,Country 5,3607,959,2137,1759,2360,0.54519613416714041,0.4487599438465138,0.74533898305084745,7275,863,1225,1107,1369,0.77958446251129176,0.70448979591836736,0.80861943024105187,0,20,59,22,64,0.90909090909090906,0.33898305084745761,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,195,1400,1130,1814,0.17256637168141592,0.13928571428571429,0.62293274531422271,0,2,29,606,626,0.0033003300330033004,0.068965517241379309,0.96805111821086265,0,291,292,1183,1185,0.24598478444632291,0.99657534246575341,0.99831223628691979,7275
2022-06-19,Region 2,Country 5,3608,925,2136,1757,2359,0.52646556630620378,0.43305243445692881,0.744807121661721,7375,824,1218,1107,1368,0.74435411020776876,0.67651888341543509,0.80921052631578949,0,18,58,22,64,0.81818181818181823,0.31034482758620691,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,205,1405,1130,1813,0.18141592920353983,0.14590747330960854,0.62327633756205181,0,8,30,606,626,0.013201320132013201,0.26666666666666666,0.96805111821086265,0,295,296,1185,1187,0.24894514767932491,0.9966216216216216,0.9983150800336984,7375
2022-06-20,Region 2,Country 5,3609,1030,2010,1758,2367,0.58589306029579069,0.51243781094527363,0.74271229404309247,12700,786,1217,1113,1375,0.706199460916442,0.64585045193097779,0.80945454545454543,0,18,56,22,64,0.81818181818181823,0.32142857142857145,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,415,1427,1130,1814,0.36725663716814161,0.29081990189208129,0.62293274531422271,0,154,180,598,618,0.25752508361204013,0.85555555555555551,0.96763754045307449,0,508,509,1210,1212,0.41983471074380163,0.99803536345776034,0.99834983498349839,12700
2022-06-21,Region 2,Country 5,3618,1094,2023,1754,2381,0.62371721778791334,0.54078101828966885,0.73666526669466614,13220,844,1227,1120,1380,0.75357142857142856,0.68785656071719636,0.81159420289855078,0,18,56,22,64,0.81818181818181823,0.32142857142857145,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,418,1435,1121,1807,0.3728813559322034,0.29128919860627178,0.62036524626452683,0,171,198,605,626,0.28264462809917357,0.86363636363636365,0.9664536741214057,70,526,527,1210,1212,0.43471074380165287,0.99810246679316883,0.99834983498349839,13150
2022-06-22,Region 2,Country 5,3594,1094,2025,1755,2355,0.62336182336182333,0.5402469135802469,0.74522292993630568,12590,860,1235,1121,1381,0.76717216770740415,0.69635627530364375,0.81173062997827661,0,19,57,22,64,0.86363636363636365,0.33333333333333331,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,395,1432,1123,1806,0.35173642030276048,0.27583798882681565,0.62181616832779618,0,252,279,609,630,0.41379310344827586,0.90322580645161288,0.96666666666666667,40,502,503,1224,1226,0.41013071895424835,0.99801192842942343,0.99836867862969,12550
2022-06-23,Region 2,Country 5,3606,1229,2031,1763,2340,0.69710720363017586,0.605120630231413,0.75341880341880341,15725,882,1236,1123,1381,0.78539626001780949,0.71359223300970875,0.81317885590152061,0,19,58,22,64,0.86363636363636365,0.32758620689655171,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,516,1442,1132,1813,0.45583038869257952,0.3578363384188627,0.62437948152233869,0,275,297,619,640,0.44426494345718903,0.92592592592592593,0.9671875,100,625,626,1246,1248,0.5016051364365971,0.99840255591054317,0.9983974358974359,15625
2022-06-24,Region 2,Country 5,3624,1140,2033,1768,2345,0.64479638009049778,0.56074766355140182,0.75394456289978673,14010,882,1236,1128,1386,0.78191489361702127,0.71359223300970875,0.81385281385281383,0,19,58,22,64,0.86363636363636365,0.32758620689655171,0.34375,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,462,1464,1142,1817,0.404553415061296,0.3155737704918033,0.62850853054485412,0,155,181,625,646,0.248,0.856353591160221,0.96749226006191946,60,558,559,1256,1258,0.44426751592356689,0.998211091234347,0.99841017488076311,13950
2022-06-25,Region 2,Country 5,3624,961,2036,1765,2341,0.5444759206798867,0.47200392927308449,0.75395130286202483,7885,851,1236,1124,1383,0.75711743772241991,0.68851132686084138,0.81272595806218362,0,20,58,22,62,0.90909090909090906,0.34482758620689657,0.35483870967741937,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,212,1419,1138,1813,0.18629173989455183,0.14940098661028894,0.6276889134031991,0,2,30,626,647,0.0031948881789137379,0.066666666666666666,0.96754250386398766,10,315,316,1263,1265,0.24940617577197149,0.99683544303797467,0.99841897233201582,7875
2022-06-26,Region 2,Country 5,3622,1077,2036,1761,2339,0.61158432708688248,0.5289783889980354,0.75288584865327068,11635,832,1235,1120,1382,0.74285714285714288,0.67368421052631577,0.81041968162083933,0,18,57,21,61,0.8571428571428571,0.31578947368421051,0.34426229508196721,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,374,1436,1137,1812,0.32893579595426559,0.26044568245125349,0.62748344370860931,0,2,29,627,648,0.003189792663476874,0.068965517241379309,0.96759259259259256,10,465,466,1252,1254,0.37140575079872207,0.99785407725321884,0.99840510366826152,11625
2022-06-27,Region 2,Country 5,3628,972,2040,1771,2349,0.5488424618859401,0.47647058823529409,0.75393784589186885,11435,813,1229,1128,1390,0.7207446808510638,0.661513425549227,0.81151079136690651,0,16,55,21,61,0.76190476190476186,0.29090909090909089,0.34426229508196721,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,374,1463,1156,1821,0.3235294117647059,0.25563909774436089,0.63481603514552443,0,10,34,628,650,0.015923566878980892,0.29411764705882354,0.96615384615384614,10,457,458,1267,1269,0.36069455406471979,0.99781659388646293,0.99842395587076438,11425
2022-06-28,Region 2,Country 5,3630,1020,2036,1772,2351,0.57562076749435664,0.50098231827111983,0.753721820501914,11235,841,1233,1134,1394,0.74162257495590833,0.68207623682076235,0.81348637015781922,0,18,57,21,61,0.8571428571428571,0.31578947368421051,0.34426229508196721,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,281,1447,1171,1827,0.23996584116140052,0.19419488597097442,0.64094143404488235,0,60,89,629,652,0.095389507154213043,0.6741573033707865,0.96472392638036808,10,449,450,1283,1285,0.34996102883865937,0.99777777777777776,0.998443579766537,11225
2022-06-29,Region 2,Country 5,3659,951,2057,1778,2365,0.53487064116985372,0.46232377248420031,0.75179704016913318,9535,842,1237,1138,1392,0.7398945518453427,0.68067906224737262,0.81752873563218387,0,19,58,21,61,0.90476190476190477,0.32758620689655171,0.34426229508196721,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,283,1447,1178,1828,0.24023769100169778,0.19557705597788527,0.64442013129102849,0,27,57,630,653,0.042857142857142858,0.47368421052631576,0.96477794793261873,10,381,382,1285,1287,0.29649805447470817,0.99738219895287961,0.99844599844599846,9525
2022-06-30,Region 2,Country 5,3689,1031,2066,1769,2369,0.5828151498021481,0.4990319457889642,0.74672857745884336,22950,888,1240,1138,1389,0.78031634446397191,0.71612903225806457,0.81929445644348453,5690,18,57,21,61,0.8571428571428571,0.31578947368421051,0.34426229508196721,0,630,0,0,0,0,,,,0,0,0,0,0,,,,0,318,1491,1169,1841,0.272027373823781,0.21327967806841047,0.63498098859315588,5845,12,40,631,654,0.019017432646592711,0.3,0.96483180428134552,10,431,432,1291,1293,0.3338497288923315,0.99768518518518523,0.99845320959010053,10775
2022-07-01,Region 2,Country 5,3765,1018,2105,1770,2431,0.57514124293785307,0.48361045130641328,0.72809543397778687,10475,888,1223,1138,1389,0.78031634446397191,0.72608340147179062,0.81929445644348453,0,18,57,21,60,0.8571428571428571,0.31578947368421051,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,288,1505,1169,1901,0.24636441402908468,0.19136212624584717,0.6149395055234087,0,123,151,629,652,0.19554848966613672,0.81456953642384111,0.96472392638036808,0,419,420,1309,1311,0.32009167303284952,0.99761904761904763,0.9984744469870328,10475
2022-07-02,Region 2,Country 5,3764,939,2105,1769,2430,0.53080836630864892,0.44608076009501185,0.72798353909465019,7850,843,1211,1138,1389,0.74077328646748686,0.69611890999174231,0.81929445644348453,0,19,57,21,60,0.90476190476190477,0.33333333333333331,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,193,1493,1167,1901,0.16538131962296487,0.12926992632283993,0.61388742766964755,0,2,30,626,648,0.0031948881789137379,0.066666666666666666,0.96604938271604934,0,314,315,1309,1311,0.239877769289534,0.99682539682539684,0.9984744469870328,7850
2022-07-03,Region 2,Country 5,3766,929,2129,1792,2446,0.5184151785714286,0.43635509628933772,0.73262469337694192,8400,799,1212,1141,1389,0.70026292725679229,0.6592409240924092,0.82145428365730744,0,16,55,21,60,0.76190476190476186,0.29090909090909089,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,241,1517,1188,1921,0.20286195286195285,0.15886618325642715,0.6184279021343051,0,6,34,621,643,0.00966183574879227,0.17647058823529413,0.96578538102643852,0,336,337,1325,1327,0.25358490566037734,0.9970326409495549,0.99849284099472491,8400
2022-07-04,Region 2,Country 5,3766,949,2125,1866,2446,0.50857449088960338,0.44658823529411767,0.76287816843826661,10490,791,1194,1141,1389,0.69325153374233128,0.66247906197654938,0.82145428365730744,0,14,53,21,60,0.66666666666666663,0.26415094339622641,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,357,1573,1270,1986,0.2811023622047244,0.22695486331849968,0.63947633434038265,0,36,63,635,658,0.056692913385826771,0.5714285714285714,0.96504559270516721,140,414,415,1403,1405,0.29508196721311475,0.99759036144578317,0.998576512455516,10350
2022-07-05,Region 2,Country 5,3849,1316,2195,2010,2524,0.65472636815920393,0.59954441913439638,0.79635499207606975,21465,825,1207,1146,1399,0.71989528795811519,0.68351284175642091,0.81915654038599,0,16,54,21,60,0.76190476190476186,0.29629629629629628,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,656,1638,1413,2052,0.46426043878273177,0.40048840048840051,0.68859649122807021,0,256,284,859,883,0.29802095459837019,0.90140845070422537,0.97281993204983008,2240,769,770,1548,1550,0.49677002583979329,0.99870129870129876,0.99870967741935479,19225
2022-07-06,Region 2,Country 5,3860,1324,2208,2019,2531,0.65577018325903913,0.59963768115942029,0.79770841564598971,18805,847,1220,1147,1402,0.73844812554489969,0.69426229508196724,0.81811697574893,0,18,56,21,60,0.8571428571428571,0.32142857142857145,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,664,1650,1423,2068,0.46661981728742097,0.40242424242424241,0.68810444874274657,0,207,235,862,888,0.24013921113689096,0.88085106382978728,0.97072072072072069,30,751,752,1557,1559,0.48233782915863843,0.99867021276595747,0.99871712636305321,18775
2022-07-07,Region 2,Country 5,3868,1159,2206,2022,2533,0.57319485657764591,0.52538531278331824,0.798262929332807,7240,885,1222,1153,1402,0.76756287944492629,0.72422258592471356,0.82239657631954355,0,19,57,21,60,0.90476190476190477,0.33333333333333331,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,454,1588,1424,2068,0.3188202247191011,0.2858942065491184,0.688588007736944,0,256,283,866,892,0.29561200923787528,0.90459363957597172,0.97085201793721976,40,288,289,1557,1559,0.18497109826589594,0.9965397923875432,0.99871712636305321,7200
2022-07-08,Region 2,Country 5,3872,975,2210,2017,2526,0.48339117501239465,0.44117647058823528,0.79849564528899442,4825,878,1221,1150,1396,0.76347826086956527,0.719082719082719,0.82378223495702008,0,18,56,21,60,0.8571428571428571,0.32142857142857145,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,243,1573,1418,2059,0.17136812411847674,0.15448188175460903,0.68868382710053422,0,15,43,864,890,0.017361111111111112,0.34883720930232559,0.97078651685393258,0,193,194,1557,1558,0.12395632626846499,0.99484536082474229,0.99935815147625162,4825
2022-07-09,Region 2,Country 5,3873,906,2211,1979,2520,0.45780697321879738,0.40976933514246949,0.7853174603174603,3425,810,1217,1145,1389,0.70742358078602618,0.66557107641741986,0.82433405327573794,0,17,55,21,60,0.80952380952380953,0.30909090909090908,0.35,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,192,1571,1377,2022,0.13943355119825709,0.12221514958625079,0.68100890207715137,0,4,31,864,888,0.0046296296296296294,0.12903225806451613,0.972972972972973,0,137,138,1558,1559,0.087933247753530161,0.99275362318840576,0.9993585631815266,3425
2022-07-10,Region 2,Country 5,3873,873,2211,1976,2520,0.4418016194331984,0.39484396200814109,0.78412698412698412,5975,782,1209,1137,1388,0.68777484608619177,0.64681555004135649,0.819164265129683,0,16,54,22,60,0.72727272727272729,0.29629629629629628,0.36666666666666664,150,0,0,0,0,0,,,,0,0,0,0,0,,,,0,195,1571,1374,2022,0.14192139737991266,0.12412476129853596,0.67952522255192882,0,109,137,853,877,0.12778429073856976,0.79562043795620441,0.97263397947548458,0,233,234,1553,1554,0.15003219575016097,0.99572649572649574,0.99935649935649939,5825
2022-07-11,Region 2,Country 5,3878,965,2212,1951,2525,0.49461814454126091,0.43625678119349004,0.77267326732673269,5415,784,1209,1136,1391,0.6901408450704225,0.64846980976013235,0.81667864845434934,0,16,53,22,60,0.72727272727272729,0.30188679245283018,0.36666666666666664,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,347,1611,1348,2002,0.25741839762611274,0.2153941651148355,0.67332667332667329,0,102,129,857,881,0.11901983663943991,0.79069767441860461,0.97275822928490352,40,215,216,1562,1563,0.13764404609475031,0.99537037037037035,0.999360204734485,5375
2022-07-12,Region 2,Country 5,3901,970,2230,1960,2549,0.49489795918367346,0.4349775784753363,0.76892899176147511,7185,831,1219,1147,1398,0.72449869224062768,0.6817063166529943,0.82045779685264664,0,17,54,22,60,0.77272727272727271,0.31481481481481483,0.36666666666666664,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,321,1596,1364,2022,0.23533724340175954,0.20112781954887218,0.67457962413452033,0,1,29,858,882,0.0011655011655011655,0.034482758620689655,0.97278911564625847,10,287,288,1570,1571,0.18280254777070062,0.99652777777777779,0.9993634627625716,7175
2022-07-13,Region 2,Country 5,3899,958,2224,1957,2543,0.48952478283086359,0.43075539568345322,0.76956350766810855,6525,844,1211,1145,1391,0.737117903930131,0.69694467382328651,0.82314881380301941,0,16,53,22,60,0.72727272727272729,0.30188679245283018,0.36666666666666664,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,285,1593,1367,2017,0.20848573518653987,0.17890772128060264,0.67773921665840353,0,39,66,858,882,0.045454545454545456,0.59090909090909094,0.97278911564625847,0,261,262,1571,1572,0.16613621896880967,0.99618320610687028,0.99936386768447838,6525
2022-07-14,Region 2,Country 5,3871,1138,2224,1963,2519,0.57972491085073863,0.51169064748201443,0.77927749106788413,5000,852,1214,1150,1391,0.74086956521739133,0.70181219110378912,0.82674335010783606,0,17,53,22,60,0.77272727272727271,0.32075471698113206,0.36666666666666664,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,480,1611,1377,2020,0.34858387799564272,0.297951582867784,0.68168316831683173,0,158,184,858,882,0.18414918414918416,0.85869565217391308,0.97278911564625847,0,200,201,1574,1575,0.12706480304955528,0.99502487562189057,0.99936507936507935,5000
2022-07-15,Region 2,Country 5,3823,1441,2226,1986,2479,0.72557905337361528,0.64734950584007189,0.80112948769665182,9610,861,1208,1143,1387,0.75328083989501315,0.71274834437086088,0.82408074981975488,0,17,53,21,59,0.80952380952380953,0.32075471698113206,0.3559322033898305,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,774,1624,1398,2018,0.55364806866952787,0.47660098522167488,0.69276511397423191,0,182,208,869,893,0.2094361334867664,0.875,0.973124300111982,110,380,381,1586,1587,0.23959646910466584,0.99737532808398954,0.99936988027725271,9500
2022-07-16,Region 2,Country 5,3871,922,2241,1984,2497,0.46471774193548387,0.41142347166443555,0.79455346415698835,3650,820,1216,1138,1392,0.72056239015817225,0.67434210526315785,0.81752873563218387,0,17,53,21,59,0.80952380952380953,0.32075471698113206,0.3559322033898305,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,212,1593,1393,2029,0.15218951902368988,0.13308223477715003,0.68654509610645642,0,119,146,864,888,0.13773148148148148,0.815068493150685,0.972972972972973,0,146,147,1579,1580,0.09246358454718176,0.99319727891156462,0.99936708860759493,3650
2022-07-17,Region 2,Country 5,3869,918,2241,1850,2431,0.4962162162162162,0.40963855421686746,0.76100370218017277,3500,806,1212,1135,1388,0.71013215859030832,0.665016501650165,0.81772334293948123,0,15,52,21,59,0.7142857142857143,0.28846153846153844,0.3559322033898305,0,0,0,0,0,0,,,,0,0,0,0,0,,,,0,269,1608,1261,1896,0.21332275971451228,0.16728855721393035,0.665084388185654,0,6,31,864,887,0.0069444444444444441,0.19354838709677419,0.97406989853438553,0,140,141,1447,1448,0.0967519004837595,0.99290780141843971,0.99930939226519333,3500
